,UniqueId,PhotoPath,ListingType,ProductCode,LongComment,FipePercent,GoodDeal,Title,YearFabrication,YearModel,Odometer,Transmission,NumberPorts,BodyType,Armored,Make.id,Make.Value,Model.id,Model.Value,Version.id,Version.Value,Color.IdPrimary,Color.Primary,Price,SearchPrice,Id,SellerType,City,State,BudgetInvestimento,DealerScore,CarDelivery,TrocaComTroco,ExceededPlan,AdType.id,AdType.Value
12,33024334,2020\202006\20200624\ford-fusion-2.0-titanium-fwd-16v-gasolina-4p-automatico-wmimagem09493473524.jpg,U,1614," Outros Opcionais: Farol de neblina, Direção Elétrica, Comando de áudio no volante, Banco bi-partido, Controle de estabilidade, Distribuição eletrônica de frenagem, Kit Multimídia, MP3 Player, Pára-choques na cor do veículo.",104.0,,FORD FUSION 2.0 TITANIUM FWD 16V GASOLINA 4P AUTOMÁTICO,2013,2014.0,104000.0,Automática,4,Sedã,N,3,FORD,2709,FUSION,344648,2.0 TITANIUM FWD 16V GASOLINA 4P AUTOMÁTICO,30404,Branco,70993.0,70993.0,3862715,PJ,Coxim,Mato Grosso do Sul (MS),1,4,True,True,False,1,Loja
13,33024343,2020\202006\20200624\hyundai-ix35-2.0-mpi-4x2-16v-flex-4p-manual-wmimagem09501114118.jpg,U,1614," Outros Opcionais: Farol de neblina, Direção Elétrica, Comando de áudio no volante, MP3 Player, Pára-choques na cor do veículo.",89.0,1.0,HYUNDAI IX35 2.0 MPI 4X2 16V FLEX 4P MANUAL,2012,2013.0,148000.0,Manual,4,Utilitário esportivo,N,17,HYUNDAI,3130,IX35,344309,2.0 MPI 4X2 16V FLEX 4P MANUAL,30410,Preto,49990.0,49990.0,3862715,PJ,Coxim,Mato Grosso do Sul (MS),1,4,True,True,False,1,Loja
14,37325216,,U,1614,"Entrada USB, Direção Elétrica, ",105.0,,VOLKSWAGEN POLO 1.0 200 TSI COMFORTLINE AUTOMÁTICO,2018,2019.0,31500.0,Automática,4,Hatchback,N,5,VOLKSWAGEN,751,POLO,347406,1.0 200 TSI COMFORTLINE AUTOMÁTICO,30404,Branco,73500.0,73500.0,3885626,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,2,Concessionária
15,37325217,2021\202106\20210615\ford-fusion-2.0-titanium-fwd-16v-gasolina-4p-automatico-wmimagem15231293811.jpg,U,1614,DESDE 1997 VENDENDO QUALIDADESHOW ROOM PREMIUM ,99.0,,FORD FUSION 2.0 TITANIUM FWD 16V GASOLINA 4P AUTOMÁTICO,2015,2016.0,60860.0,Automática,4,Sedã,N,3,FORD,2709,FUSION,344648,2.0 TITANIUM FWD 16V GASOLINA 4P AUTOMÁTICO,30404,Branco,80000.0,80000.0,3885845,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,1,Loja
16,37325229,,U,1614,DESDE 1997 VENDENDO QUALIDADESHOW ROOM PREMIUM ,99.0,,TOYOTA CAMRY 3.5 XLE V6 24V GASOLINA 4P AUTOMÁTICO,2018,2019.0,14000.0,Automática,4,Sedã,N,35,TOYOTA,777,CAMRY,338658,3.5 XLE V6 24V GASOLINA 4P AUTOMÁTICO,30410,Preto,199000.0,199000.0,3885845,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,1,Loja
17,37325359,2021\202106\20210615\mercedesbenz-c-200-1.8-cgi-avantgarde-16v-gasolina-4p-automatico-wmimagem15290872456.jpg,U,1614,"Veículo em em estado novo, recém revisado e com Cautelar 100% aprovada. Dentre os opcionais ela possui teto solar, farol direcional, sensor de fadiga e luz alta automática. Veiculo possui manual do proprietário e chave reserva. [936260]",121.0,,MERCEDES-BENZ C 200 1.8 CGI AVANTGARDE 16V GASOLINA 4P AUTOMÁTICO,2012,2013.0,70006.0,Automática,4,Sedã,N,25,MERCEDES-BENZ,3138,C 200,343358,1.8 CGI AVANTGARDE 16V GASOLINA 4P AUTOMÁTICO,30404,Branco,88900.0,88900.0,3880077,PJ,Campo Grande,Mato Grosso do Sul (MS),-1,4,True,True,False,1,Loja
18,37325450,2021\202106\20210615\toyota-etios-1.5-platinum-sedan-16v-flex-4p-manual-wmimagem15331117865.jpg,U,1614,CARRO EM EXCELENTE ESTADO DE CONSERVAÇÃO PNEUS NOVOS REVISADO TEM MANUAL TERCEIRO DONO [944228],113.0,,TOYOTA ETIOS 1.5 PLATINUM SEDAN 16V FLEX 4P MANUAL,2015,2015.0,110509.0,Manual,4,Sedã,N,35,TOYOTA,3337,ETIOS,345828,1.5 PLATINUM SEDAN 16V FLEX 4P MANUAL,30409,Prata,47900.0,47900.0,3880077,PJ,Campo Grande,Mato Grosso do Sul (MS),-1,4,True,True,False,1,Loja
19,35605321,2021\202103\20210322\ford-ka-1.5-tivct-flex-se-sedan-manual-wmimagem09513656962.jpg,U,1614,"Nos contate Outros Opcionais: Direção Elétrica, Controle de estabilidade, Distribuição eletrônica de frenagem, Pára-choques na cor do veículo.",105.0,,FORD KA 1.5 TI-VCT FLEX SE SEDAN MANUAL,2019,2020.0,47587.0,Manual,4,Sedã,N,3,FORD,703,KA,347775,1.5 TI-VCT FLEX SE SEDAN MANUAL,30409,Prata,54900.0,54900.0,3849987,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
20,32451884,2021\202104\20210408\chevrolet-camaro-6.2-v8-gasolina-fifty-automatico-wmimagem17345742675.jpg,U,1614,"Ficou interessado? Entre em contato para mais informações! Outros Opcionais: Direção Elétrica, Comando de áudio no volante, Assistente de Partida em Rampa, Controle de estabilidade, Distribuição eletrônica de frenagem, Kit Multimídia.",114.0,,CHEVROLET CAMARO 6.2 V8 GASOLINA FIFTY AUTOMÁTICO,2016,2017.0,2280.0,Automática,2,Cupê,N,2,CHEVROLET,2089,CAMARO,346948,6.2 V8 GASOLINA FIFTY AUTOMÁTICO,30402,Azul,345000.0,345000.0,3859678,PJ,Corumbá,Mato Grosso do Sul (MS),0,0,True,True,False,1,Loja
21,37326091,2021\202106\20210615\suzuki-sx4-2.0-4x4-16v-gasolina-4p-manual-wmimagem16003090932.jpg,U,1614,"Revisado, com garantia e vistoria cautelar. Pegamos seu veículo na troca, fazemos troca com troco e financiamos até 100%. Vem para a Perkal, 45 anos de credibilidade.",108.0,,SUZUKI SX4 2.0 4X4 16V GASOLINA 4P MANUAL,2012,2013.0,64900.0,Manual,4,Hatchback,N,34,SUZUKI,3059,SX4,342727,2.0 4X4 16V GASOLINA 4P MANUAL,30413,Vermelho,36800.0,36800.0,3481028,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,True,False,2,Concessionária
22,37039452,2021\202105\20210522\toyota-hilux-2.8-d4d-turbo-diesel-cd-srv-4x4-automatico-wmimagem10130691057.jpg,N,1614,Aceitamos troca e temos as melhores taxas do mercado. IPVA 2021 PAGO.Possui  protetor de borda e soleira.,,,TOYOTA HILUX 2.8 D-4D TURBO DIESEL CD SRV 4X4 AUTOMÁTICO,2021,2021.0,0.0,Automática,4,Picape,N,35,TOYOTA,778,HILUX,348547,2.8 D-4D TURBO DIESEL CD SRV 4X4 AUTOMÁTICO,30404,Branco,289900.0,289900.0,3878604,PJ,Campo Grande,Mato Grosso do Sul (MS),0,2,True,True,False,1,Loja
23,37326413,2021\202106\20210615\fiat-punto-1.4-elx-8v-flex-4p-manual-wmimagem16121442068.jpg,U,1614,,112.0,,FIAT PUNTO 1.4 ELX 8V FLEX 4P MANUAL,2008,2008.0,80000.0,Manual,4,Hatchback,N,4,FIAT,2165,PUNTO,340961,1.4 ELX 8V FLEX 4P MANUAL,30410,Preto,25900.0,25900.0,3891053,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,False,False,1,Loja
0,37326424,2021\202106\20210615\hyundai-hb20-1.0-comfort-12v-flex-4p-manual-wmimagem16123303340.jpg,U,1614,,105.0,,HYUNDAI HB20 1.0 COMFORT 12V FLEX 4P MANUAL,2017,2018.0,114000.0,Manual,4,Hatchback,N,17,HYUNDAI,3338,HB20,344527,1.0 COMFORT 12V FLEX 4P MANUAL,30405,Cinza,48900.0,48900.0,3891053,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,False,False,1,Loja
1,37326434,2021\202106\20210615\fiat-strada-1.8-mpi-adventure-cd-16v-flex-3p-automatizado-wmimagem16125212570.jpg,U,1614,,113.0,,FIAT STRADA 1.8 MPI ADVENTURE CD 16V FLEX 3P AUTOMATIZADO,2014,2015.0,90000.0,Manual,3,Picape,N,4,FIAT,1057,STRADA,345365,1.8 MPI ADVENTURE CD 16V FLEX 3P AUTOMATIZADO,30404,Branco,59900.0,59900.0,3891053,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,False,False,1,Loja
2,37326444,2021\202106\20210615\honda-civic-2.0-16v-flexone-lx-4p-cvt-wmimagem16131050245.jpg,U,1614,,107.0,,HONDA CIVIC 2.0 16V FLEXONE LX 4P CVT,2021,2021.0,4000.0,Automática,4,Sedã,N,16,HONDA,690,CIVIC,348100,2.0 16V FLEXONE LX 4P CVT,30410,Preto,114900.0,114900.0,3891053,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,False,False,1,Loja
3,37326455,2021\202106\20210615\volkswagen-gol-1.0-mi-special-8v-flex-4p-manual-wmimagem16133144491.jpg,U,1614,,110.0,,VOLKSWAGEN GOL 1.0 MI SPECIAL 8V FLEX 4P MANUAL,2015,2016.0,80900.0,Manual,4,Hatchback,N,5,VOLKSWAGEN,788,GOL,345890,1.0 MI SPECIAL 8V FLEX 4P MANUAL,30404,Branco,38900.0,38900.0,3891053,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,False,False,1,Loja
4,36753025,2021\202104\20210429\toyota-corolla-2.0-xei-16v-flex-4p-automatico-wmimagem14510127262.jpg,U,1614," Outros Opcionais: Farol de neblina, Direção Elétrica, Comando de áudio no volante, Banco bi-partido, Controle de estabilidade, Distribuição eletrônica de frenagem, Kit Multimídia, MP3 Player, Pára-choques na cor do veículo.",106.0,,TOYOTA COROLLA 2.0 XEI 16V FLEX 4P AUTOMÁTICO,2015,2016.0,138000.0,Automática,4,Sedã,N,35,TOYOTA,776,COROLLA,342983,2.0 XEI 16V FLEX 4P AUTOMÁTICO,30404,Branco,81900.0,81900.0,3885314,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,0,True,True,False,1,Loja
5,37326465,2021\202106\20210615\ford-ranger-3.2-xls-4x4-cd-20v-diesel-4p-automatico-wmimagem16133002091.jpg,U,1614,"Carro de cidade, picape para comprador exigente.
Pneus Novos Outros Opcionais: Farol de neblina, Direção Elétrica, Controle de estabilidade, Distribuição eletrônica de frenagem, Kit Multimídia, MP3 Player, Pára-choques na cor do veículo.",128.0,,FORD RANGER 3.2 XLS 4X4 CD 20V DIESEL 4P AUTOMÁTICO,2015,2016.0,157000.0,Automática,4,Picape,N,3,FORD,755,RANGER,344587,3.2 XLS 4X4 CD 20V DIESEL 4P AUTOMÁTICO,30404,Branco,124900.0,124900.0,3865992,PJ,Dourados,Mato Grosso do Sul (MS),1,3,True,True,False,1,Loja
6,37326620,2021\202106\20210615\fiat-siena-1.0-mpi-elx-8v-flex-4p-manual-wmimagem16192620755.jpg,U,1614,GTR Automoveis tem as melhores taxas de financiamento do mercado atraves das maiores financeiras do Brasil ,120.0,,FIAT SIENA 1.0 MPI ELX 8V FLEX 4P MANUAL,2008,2008.0,115900.0,Manual,4,Sedã,N,4,FIAT,803,SIENA,338443,1.0 MPI ELX 8V FLEX 4P MANUAL,30405,Cinza,22900.0,22900.0,3857190,PJ,Caarapó,Mato Grosso do Sul (MS),1,2,True,True,False,1,Loja
7,37326695,,U,1614,"Farol de neblina, Bluetooth, Câmera de Ré, Comando de Som no Volante, Entrada USB, Direção Elétrica, Kit Multimídia, Engate de reboque, Botão Start/Stop, Câmbio Borboleta, Banco com ajuste elétrico, Farol de LED, Luz Diurna, Controle de Estabilidade, Integração com SmartPhones, Sensor Crepuscular, Chave Reserva, Volante Multifuncional, Baixa km, Veículo de não-fumante, Nenhuma Batida, Pneus Novos, Feito Vistoria Cautelar

",102.0,,MITSUBISHI ASX 2.0 MIVEC FLEX HPE CVT,2019,2020.0,28500.0,CVT,4,Utilitário esportivo,N,26,MITSUBISHI,3194,ASX,348006,2.0 MIVEC FLEX HPE CVT,30404,Branco,118900.0,118900.0,3901675,PJ,Corumbá,Mato Grosso do Sul (MS),0,0,False,False,False,2,Concessionária
8,37326769,2021\202106\20210615\chevrolet-celta-1.0-mpfi-lt-8v-flex-4p-manual-wmimagem16252311496.jpg,U,1614,,117.0,,CHEVROLET CELTA 1.0 MPFI LT 8V FLEX 4P MANUAL,2012,2012.0,88000.0,Manual,4,Hatchback,N,2,CHEVROLET,1143,CELTA,343629,1.0 MPFI LT 8V FLEX 4P MANUAL,30413,Vermelho,27900.0,27900.0,3891053,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,False,False,1,Loja
9,37326779,,U,1614,,118.0,,FIAT UNO 1.0 MPI MILLE FIRE 8V GASOLINA 4P MANUAL,2003,2004.0,161000.0,Manual,4,Hatchback,N,4,FIAT,781,UNO,326123,1.0 MPI MILLE FIRE 8V GASOLINA 4P MANUAL,30402,Azul,13900.0,13900.0,3891053,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,False,False,1,Loja
10,37040067,2021\202105\20210522\fiat-strada-1.4-mpi-hard-working-cd-8v-flex-3p-manual-wmimagem10471565820.jpg,U,1614,Nos contates para mais informações Outros Opcionais: Distribuição eletrônica de frenagem.,111.0,,FIAT STRADA 1.4 MPI HARD WORKING CD 8V FLEX 3P MANUAL,2020,2020.0,39139.0,Manual,3,Picape,N,4,FIAT,1057,STRADA,346938,1.4 MPI HARD WORKING CD 8V FLEX 3P MANUAL,30404,Branco,74900.0,74900.0,3849987,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
11,37040189,2021\202105\20210524\land-rover-defender-2.0-p300-gasolina-110-se-awd-automatico-wmimagem09254865732.jpg,U,1614,"Porta-copos, Bluetooth, Câmera de Ré, Comando de Som no Volante, Entrada USB, Botão Start/Stop, Câmbio Borboleta, Banco com ajuste elétrico, Farol de LED, Acendimento automático dos faróis, Android Auto, Apple CarPlay, Alerta de Colisão Frontal, Controle de Estabilidade, Integração com SmartPhones, Piloto Automático, Chave Reserva, Volante Multifuncional, Airbag Lateral, Airbag de Cortina, ",118.0,,LAND ROVER DEFENDER 2.0 P300 GASOLINA 110 SE AWD AUTOMÁTICO,2020,2020.0,2670.0,Automática,4,Utilitário esportivo,N,23,LAND ROVER,711,DEFENDER,348435,2.0 P300 GASOLINA 110 SE AWD AUTOMÁTICO,30408,Marrom,550000.0,550000.0,3846430,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,True,False,2,Concessionária
12,37040503,2021\202105\20210528\fiat-grand-siena-1.0-evo-flex-attractive-manual-wmimagem15225017634.jpg,U,1614,,107.0,,FIAT GRAND SIENA 1.0 EVO FLEX ATTRACTIVE MANUAL,2016,2017.0,78396.0,Manual,4,Sedã,N,4,FIAT,3301,GRAND SIENA,347015,1.0 EVO FLEX ATTRACTIVE MANUAL,30409,Prata,41990.0,41990.0,3824817,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,True,False,2,Concessionária
13,37040511,2021\202105\20210524\toyota-yaris-1.3-16v-flex-xl-manual-wmimagem09262803388.jpg,U,1614,"Bluetooth, Entrada USB, Baixa km, Veículo de não-fumante, Nenhuma Batida, Feito Vistoria Cautelar

",108.0,,TOYOTA YARIS 1.3 16V FLEX XL MANUAL,2019,2019.0,16072.0,Manual,4,Hatchback,N,35,TOYOTA,2929,YARIS,347716,1.3 16V FLEX XL MANUAL,30413,Vermelho,69990.0,69990.0,3824817,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,True,False,2,Concessionária
14,37327281,2021\202106\20210615\land-rover-range-rover-velar-2.0-p300-gasolina-rdynamic-se-automatico-wmimagem16403337673.jpg,U,1614,"Farol de neblina, Porta-copos, Bluetooth, Câmera de Ré, Entrada USB, Direção Elétrica, Botão Start/Stop, Câmbio Borboleta, Banco com ajuste elétrico, Acendimento automático dos faróis, Android Auto, Apple CarPlay, Controle de Estabilidade, Piloto Automático, Chave Reserva, Volante Multifuncional, Airbag Lateral, Airbag de Cortina, ",116.0,,LAND ROVER RANGE ROVER VELAR 2.0 P300 GASOLINA R-DYNAMIC SE AUTOMÁTICO,2020,2020.0,1800.0,Automática,4,Utilitário esportivo,N,23,LAND ROVER,3627,RANGE ROVER VELAR,347821,2.0 P300 GASOLINA R-DYNAMIC SE AUTOMÁTICO,30404,Branco,520000.0,520000.0,3846430,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,True,False,2,Concessionária
15,37040630,2021\202105\20210522\mercedesbenz-b-200-1.6-sport-turbo-gasolina-4p-automatico-wmimagem11131313537.jpg,U,1614,"Financiamos com as melhores taxas do mercado. Veiculo com procedencia garantida, possui manual e chave reserva, revisado.  Aceitamos troca. V4 veiculos desde 1999 com excelencia e qualidade.",102.0,,MERCEDES-BENZ B 200 1.6 SPORT TURBO GASOLINA 4P AUTOMÁTICO,2013,2014.0,49230.0,Automática,4,Minivan,N,25,MERCEDES-BENZ,2787,B 200,344859,1.6 SPORT TURBO GASOLINA 4P AUTOMÁTICO,30409,Prata,70900.0,70900.0,3882175,PJ,Campo Grande,Mato Grosso do Sul (MS),0,2,True,True,False,1,Loja
16,37327557,2021\202106\20210615\fiat-uno-1.0-way-8v-flex-4p-manual-wmimagem16511868656.jpg,U,1785,"Financiamento facilitado em ate 60x, bancos com as melhores taxas cadastrados na própria loja, solicite uma simulação. Outros Opcionais: Farol de neblina.",114.0,,FIAT UNO 1.0 WAY 8V FLEX 4P MANUAL,2012,2012.0,92000.0,Manual,4,Hatchback,N,4,FIAT,781,UNO,343050,1.0 WAY 8V FLEX 4P MANUAL,30410,Preto,28900.0,28900.0,3882305,PJ,Caarapó,Mato Grosso do Sul (MS),1,3,True,True,False,1,Loja
17,36467465,2021\202104\20210405\mercedesbenz-c-300-2.0-cgi-gasolina-cabriolet-9gtronic-wmimagem1912376663.jpg,N,1614,[907150],114.0,,MERCEDES-BENZ C 300 2.0 CGI GASOLINA CABRIOLET 9G-TRONIC,2021,2021.0,0.0,Automática,4,Conversível,N,25,MERCEDES-BENZ,2956,C 300,346987,2.0 CGI GASOLINA CABRIOLET 9G-TRONIC,30402,Azul,493900.0,493900.0,3881494,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,2,Concessionária
18,30446594,2019\201910\20191030\chevrolet-celta-1.0-mpfi-life-8v-flex-2p-manual-wmimagem09102318691.jpg,U,1614,Ficou interessado? Entre em contato para mais informações!,111.0,,CHEVROLET CELTA 1.0 MPFI LIFE 8V FLEX 2P MANUAL,2009,2009.0,151000.0,Manual,2,Hatchback,N,2,CHEVROLET,1143,CELTA,339976,1.0 MPFI LIFE 8V FLEX 2P MANUAL,30410,Preto,17000.0,17000.0,3880555,PJ,Jardim,Mato Grosso do Sul (MS),0,3,True,False,False,1,Loja
19,37328021,2021\202106\20210615\land-rover-defender-2.0-p300-gasolina-110-se-awd-automatico-wmimagem17092228396.jpg,N,1614,DESDE 1997 VENDENDO QUALIDADESHOW ROOM PREMIUM ,114.0,,LAND ROVER DEFENDER 2.0 P300 GASOLINA 110 SE AWD AUTOMÁTICO,2020,2021.0,0.0,Automática,4,Utilitário esportivo,N,23,LAND ROVER,711,DEFENDER,348435,2.0 P300 GASOLINA 110 SE AWD AUTOMÁTICO,30410,Preto,550000.0,550000.0,3885845,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,1,Loja
20,35894443,2021\202102\20210212\ford-ecosport-1.5-tivct-flex-se-automatico-wmimagem10052206553.jpg,U,1614," Outros Opcionais: Porta-copos, Farol de neblina, Direção Elétrica, Comando de áudio no volante, Assistente de Partida em Rampa, Controle de estabilidade, Distribuição eletrônica de frenagem, Kit Multimídia, MP3 Player, Pára-choques na cor do veículo.",101.0,,FORD ECOSPORT 1.5 TI-VCT FLEX SE AUTOMÁTICO,2019,2020.0,27000.0,Automática,4,Utilitário esportivo,N,3,FORD,1193,ECOSPORT,347330,1.5 TI-VCT FLEX SE AUTOMÁTICO,30404,Branco,75000.0,75000.0,3881339,PJ,Ivinhema,Mato Grosso do Sul (MS),1,3,True,True,False,1,Loja
21,36754629,2021\202104\20210429\toyota-venza-3.5-awd-v6-24v-gasolina-4p-automatico-wmimagem15525868176.jpg,U,1614,DESDE 1997 VENDENDO QUALIDADESHOW ROOM PREMIUM ,,,TOYOTA VENZA 3.5 AWD V6 24V GASOLINA 4P AUTOMÁTICO,2010,2010.0,20990.0,Automática,4,Utilitário esportivo,N,35,TOYOTA,3083,VENZA,342840,3.5 AWD V6 24V GASOLINA 4P AUTOMÁTICO,30404,Branco,120000.0,120000.0,3885845,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,1,Loja
22,36754809,2021\202104\20210429\volkswagen-polo-1.0-mpi-total-flex-manual-wmimagem16001210187.jpg,U,1614,"Nos contate Outros Opcionais: Direção Elétrica, Distribuição eletrônica de frenagem, MP3 Player, Pára-choques na cor do veículo.",104.0,,VOLKSWAGEN POLO 1.0 MPI TOTAL FLEX MANUAL,2019,2020.0,69990.0,Manual,4,Hatchback,N,5,VOLKSWAGEN,751,POLO,347404,1.0 MPI TOTAL FLEX MANUAL,30409,Prata,58900.0,58900.0,3849987,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
23,37328329,2021\202106\20210615\chevrolet-prisma-1.0-mpfi-lt-8v-flex-4p-manual-wmimagem17234852516.jpg,U,1614,"Em uma troca o valor poderá ser alterado consulte nossa equipe de vendas e fale com um dos nossos consultores. Veículo muito bem conservado venha e comprove a qualidade diferenciada. Veículo possui 4 pneus novos.  XXX1F20 Outros Opcionais: Kit Multimídia, MP3 Player.",112.0,,CHEVROLET PRISMA 1.0 MPFI LT 8V FLEX 4P MANUAL,2015,2015.0,134640.0,Manual,3,Sedã,N,2,CHEVROLET,2752,PRISMA,344682,1.0 MPFI LT 8V FLEX 4P MANUAL,30409,Prata,43890.0,43890.0,3895467,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,1,Loja
0,37041633,2021\202106\20210607\volkswagen-polo-1.0-200-tsi-comfortline-automatico-wmimagem10045007824.jpg,U,1614,"Valor sujeito a alteração sem prévio aviso. Kit Tec2, manual do proprietário e chave cópia. Único dono. Valor anunciado para pagamento á vista ou entrada, financiamento. Para veículo em troca consulte condições, Na garantia, 3ª revisão por conta da montadora. Outros Opcionais: Porta-copos, Farol de neblina, Direção Elétrica, Comando de áudio no volante, Banco bi-partido, Controle de estabilidade, Distribuição eletrônica de frenagem, Kit Multimídia, Pára-choques na cor do veículo.",111.0,,VOLKSWAGEN POLO 1.0 200 TSI COMFORTLINE AUTOMÁTICO,2019,2019.0,20231.0,Automática,4,Hatchback,N,5,VOLKSWAGEN,751,POLO,347406,1.0 200 TSI COMFORTLINE AUTOMÁTICO,30404,Branco,77990.0,77990.0,3471114,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,True,False,2,Concessionária
1,36755154,2021\202104\20210429\toyota-hilux-2.7-vvti-flex-cd-srv-4x4-automatico-wmimagem16233933295.jpg,U,1614,Aceitamos troca e temos as melhores taxas do mercado. IPVA 2021 PAGO.,123.0,,TOYOTA HILUX 2.7 VVT-i FLEX CD SRV 4X4 AUTOMÁTICO,2020,2021.0,6300.0,Automática,4,Picape,N,35,TOYOTA,778,HILUX,348544,2.7 VVT-i FLEX CD SRV 4X4 AUTOMÁTICO,30404,Branco,204900.0,204900.0,3878604,PJ,Campo Grande,Mato Grosso do Sul (MS),0,2,True,True,False,1,Loja
2,37041972,2021\202105\20210522\audi-a5-2.0-tfsi-gasolina-sportback-sline-s-tronic-wmimagem1239076431.jpg,U,1614,VEÍCULO EM ESTADO DE NOVO E COM GARANTIA AUDI APPROVED PLUS. CONFIRA!,105.0,,AUDI A5 2.0 TFSI GASOLINA SPORTBACK S-LINE S TRONIC,2019,2019.0,16404.0,Automática,4,Sedã,N,8,AUDI,2904,A5,348102,2.0 TFSI GASOLINA SPORTBACK S-LINE S TRONIC,30405,Cinza,229990.0,229990.0,3876789,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,True,False,2,Concessionária
3,37041973,2021\202105\20210522\audi-a5-2.0-tfsi-gasolina-sportback-sline-s-tronic-wmimagem1239076350.jpg,U,1614,VEÍCULO EM ESTADO DE NOVO E COM GARANTIA AUDI APPROVED PLUS. CONFIRA!,105.0,,AUDI A5 2.0 TFSI GASOLINA SPORTBACK S-LINE S TRONIC,2019,2019.0,16404.0,Automática,4,Sedã,N,8,AUDI,2904,A5,348102,2.0 TFSI GASOLINA SPORTBACK S-LINE S TRONIC,30405,Cinza,229990.0,229990.0,3876789,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,True,False,2,Concessionária
4,37042194,2021\202105\20210522\volkswagen-gol-1.0-mi-8v-flex-4p-manual-g.iv-wmimagem12590132993.jpg,U,1614,Nos contate Outros Opcionais: Pára-choques na cor do veículo.,125.0,,VOLKSWAGEN GOL 1.0 MI 8V FLEX 4P MANUAL G.IV,2010,2011.0,134376.0,Manual,4,Hatchback,N,5,VOLKSWAGEN,788,GOL,338557,1.0 MI 8V FLEX 4P MANUAL G.IV,30405,Cinza,26900.0,26900.0,3849987,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
5,37329484,2021\202106\20210615\renault-sandero-1.0-12v-sce-flex-expression-manual-wmimagem18125805276.jpg,U,1614," Outros Opcionais: Direção Elétrica, Comando de áudio no volante, Distribuição eletrônica de frenagem, MP3 Player, Pára-choques na cor do veículo.",111.0,,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,2018,2018.0,89000.0,Manual,4,Hatchback,N,30,RENAULT,2848,SANDERO,346962,1.0 12V SCE FLEX EXPRESSION MANUAL,30404,Branco,43000.0,43000.0,3841546,PJ,Dourados,Mato Grosso do Sul (MS),1,0,True,True,False,2,Concessionária
6,37329495,,U,1614," Outros Opcionais: Farol de neblina, Direção Elétrica, Comando de áudio no volante, Banco bi-partido, Distribuição eletrônica de frenagem, MP3 Player, Pára-choques na cor do veículo.",107.0,,RENAULT FLUENCE 2.0 DYNAMIQUE 16V FLEX 4P AUTOMÁTICO,2011,2011.0,120000.0,CVT,4,Sedã,N,30,RENAULT,3195,FLUENCE,343442,2.0 DYNAMIQUE 16V FLEX 4P AUTOMÁTICO,30405,Cinza,35000.0,35000.0,3841546,PJ,Dourados,Mato Grosso do Sul (MS),1,0,True,True,False,2,Concessionária
